"","hsa","nm","genes"
"1","path:hsa00010","Glycolysis / Gluconeogenesis - Homo sapiens (human)","HK3;HK1;HK2;HKDC1;GCK;GPI;PFKM;PFKP;PFKL;FBP1;FBP2;ALDOC;ALDOA;ALDOB;TPI1;GAPDH;GAPDHS;PGK2;PGK1;PGAM1;PGAM2;PGAM4;ENO3;ENO2;ENO1;ENO4;PKM;PKLR;PDHA2;PDHA1;PDHB;DLAT;DLD;LDHAL6A;LDHAL6B;LDHA;LDHB;LDHC;ADH1A;ADH1B;ADH1C;ADH7;ADH4;ADH5;ADH6;AKR1A1;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1;ALDH3B1;ALDH3B2;ALDH3A1;ACSS1;ACSS2;GALM;PGM1;PGM2;G6PC1;G6PC2;G6PC3;ADPGK;BPGM;MINPP1;PCK1;PCK2"
"2","path:hsa00020","Citrate cycle (TCA cycle) - Homo sapiens (human)","CS;ACLY;ACO2;ACO1;IDH1;IDH2;IDH3B;IDH3G;IDH3A;OGDHL;OGDH;DLST;DLD;SUCLG1;SUCLG2;SUCLA2;SDHA;SDHB;SDHC;SDHD;FH;MDH1;MDH2;PC;PCK1;PCK2;PDHA2;PDHA1;PDHB;DLAT"
"3","path:hsa00030","Pentose phosphate pathway - Homo sapiens (human)","GPI;G6PD;PGLS;H6PD;PGD;RPE;RPEL1;TKT;TKTL2;TKTL1;TALDO1;RPIA;DERA;RBKS;PGM1;PGM2;PRPS1L1;PRPS2;PRPS1;RGN;IDNK;GLYCTK;ALDOC;ALDOA;ALDOB;FBP1;FBP2;PFKM;PFKP;PFKL"
"4","path:hsa00040","Pentose and glucuronate interconversions - Homo sapiens (human)","GUSB;KL;UGT2A1;UGT2A3;UGT2B17;UGT2B11;UGT2B28;UGT1A6;UGT1A4;UGT1A1;UGT1A3;UGT2B10;UGT1A9;UGT2B7;UGT1A10;UGT1A8;UGT1A5;UGT2B15;UGT1A7;UGT2B4;UGT2A2;UGDH;UGP2;AKR1A1;CRYL1;RPE;RPEL1;XYLB;AKR1B1;AKR1B10;DCXR;SORD;DHDH;FGGY;CRPPA"
"5","path:hsa00051","Fructose and mannose metabolism - Homo sapiens (human)","MPI;PMM2;PMM1;GMPPB;GMPPA;GMDS;GFUS;FPGT;FCSK;ENOSF1;HK3;HK1;HK2;HKDC1;PFKM;PFKP;PFKL;FBP1;FBP2;PFKFB1;PFKFB2;PFKFB3;PFKFB4;TIGAR;KHK;SORD;AKR1B1;AKR1B10;ALDOC;ALDOA;ALDOB;TPI1;TKFC"
"6","path:hsa00052","Galactose metabolism - Homo sapiens (human)","GALM;GALK1;GALT;GALE;UGP2;PGM1;PGM2;HK3;HK1;HK2;HKDC1;GCK;G6PC1;G6PC2;G6PC3;GLB1;LCT;LALBA;B4GALT1;B4GALT2;GLA;AKR1B1;AKR1B10;PFKM;PFKP;PFKL;MGAM;MGAM2;GAA;GANC;SI"
"7","path:hsa00053","Ascorbate and aldarate metabolism - Homo sapiens (human)","UGDH;UGT2A1;UGT2A3;UGT2B17;UGT2B11;UGT2B28;UGT1A6;UGT1A4;UGT1A1;UGT1A3;UGT2B10;UGT1A9;UGT2B7;UGT1A10;UGT1A8;UGT1A5;UGT2B15;UGT1A7;UGT2B4;UGT2A2;GUSB;KL;MIOX;AKR1A1;RGN;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1"
"8","path:hsa00061","Fatty acid biosynthesis - Homo sapiens (human)","ACACA;ACACB;ACSF3;MCAT;FASN;OXSM;CBR4;HSD17B8;HTD2;MECR;OLAH;ACSL6;ACSL4;ACSL1;ACSL5;ACSL3;ACSBG1;ACSBG2"
"9","path:hsa00062","Fatty acid elongation - Homo sapiens (human)","ACAA2;HADHB;HADH;HADHA;ECHS1;MECR;PPT1;PPT2;ELOVL1;ELOVL2;ELOVL3;ELOVL4;ELOVL5;ELOVL6;ELOVL7;HSD17B12;HACD2;HACD1;HACD4;HACD3;TECR;ACOT4;ACOT2;ACOT1;ACOT7;THEM4;THEM5"
"10","path:hsa00071","Fatty acid degradation - Homo sapiens (human)","ACAT2;ACAT1;ACAA1;ACAA2;HADHB;HADH;HADHA;EHHADH;ECHS1;ACOX3;ACOX1;ACADS;ACADM;ACADL;ACADSB;ACADVL;GCDH;ACSL6;ACSL4;ACSL1;ACSL5;ACSL3;ACSBG1;ACSBG2;CPT1A;CPT1B;CPT1C;CPT2;ECI1;ECI2;CYP2U1;ADH1A;ADH1B;ADH1C;ADH7;ADH4;ADH5;ADH6;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1"
"11","path:hsa00100","Steroid biosynthesis - Homo sapiens (human)","FDFT1;SQLE;LSS;CYP51A1;TM7SF2;LBR;MSMO1;NSDHL;HSD17B7;EBP;DHCR24;SC5D;DHCR7;LIPA;CEL;SOAT2;SOAT1;CYP2R1;CYP27B1;CYP24A1"
"12","path:hsa00120","Primary bile acid biosynthesis - Homo sapiens (human)","CYP46A1;CYP39A1;HSD3B7;CH25H;CYP7B1;CYP7A1;CYP27A1;CYP8B1;AKR1D1;AKR1C4;SLC27A5;AMACR;ACOX2;HSD17B4;SCP2;ACOT8;BAAT"
"13","path:hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human)","TAT;COQ2;COQ6;COQ3;COQ5;COQ7;NQO1;GGCX;VKORC1;VKORC1L1;HPD"
"14","path:hsa00140","Steroid hormone biosynthesis - Homo sapiens (human)","CYP11A1;CYP17A1;STS;SULT2B1;CYP21A2;HSD3B1;HSD3B2;SRD5A1;SRD5A2;SRD5A3;AKR1C2;AKR1C3;CYP11B1;CYP11B2;AKR1D1;AKR1C4;HSD11B1;HSD11B1L;HSD11B2;AKR1C1;CYP7B1;SULT1E1;HSD17B1;HSD17B2;HSD17B6;HSD17B7;HSD17B8;HSD17B12;DHRS11;CYP1A1;CYP1A2;CYP3A5;CYP3A7;CYP3A7-CYP3A51P;CYP2E1;CYP3A4;CYP1B1;CYP19A1;CYP7A1;UGT2A1;UGT2A3;UGT2B17;UGT2B11;UGT2B28;UGT1A6;UGT1A4;UGT1A1;UGT1A3;UGT2B10;UGT1A9;UGT2B7;UGT1A10;UGT1A8;UGT1A5;UGT2B15;UGT1A7;UGT2B4;UGT2A2;COMT;LRTOMT;HSD17B3"
"15","path:hsa00190","Oxidative phosphorylation - Homo sapiens (human)","ND1;ND2;ND3;ND4;ND4L;ND5;ND6;NDUFS1;NDUFS2;NDUFS3;NDUFS4;NDUFS5;NDUFS6;NDUFS7;NDUFS8;NDUFV1;NDUFV2;NDUFV3;NDUFA1;NDUFA2;NDUFA3;NDUFA4;NDUFA4L2;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFA9;NDUFA10;NDUFAB1;NDUFA11;NDUFA12;NDUFA13;NDUFB1;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB7;NDUFB8;NDUFB9;NDUFB10;NDUFB11;NDUFC1;NDUFC2;NDUFC2-KCTD14;SDHA;SDHB;SDHC;SDHD;UQCRFS1;CYTB;CYC1;UQCRC1;UQCRC2;UQCRH;UQCRHL;UQCRB;UQCRQ;UQCR10;UQCR11;COX10;COX3;COX1;COX2;COX4I2;COX4I1;COX5A;COX5B;COX6A1;COX6A2;COX6B1;COX6B2;COX6C;COX7A1;COX7A2;COX7A2L;COX7B;COX7B2;COX7C;COX8C;COX8A;COX11;COX15;COX17;CYCS;ATP5F1A;ATP5F1B;ATP5F1C;ATP5F1D;ATP5F1E;ATP5PO;ATP6;ATP5PB;ATP5MC1;ATP5MC2;ATP5MC3;ATP5PD;ATP5ME;ATP5MF;ATP5MG;ATP5PF;ATP8;ATP6V1A;ATP6V1B1;ATP6V1B2;ATP6V1C2;ATP6V1C1;ATP6V1D;ATP6V1E2;ATP6V1E1;ATP6V1F;ATP6V1G1;ATP6V1G3;ATP6V1G2;ATP6V1H;TCIRG1;ATP6V0A2;ATP6V0A4;ATP6V0A1;ATP6V0C;ATP6V0B;ATP6V0D1;ATP6V0D2;ATP6V0E1;ATP6V0E2;ATP6AP1;ATP4A;ATP4B;ATP12A;PPA2;PPA1;LHPP"
"16","path:hsa00220","Arginine biosynthesis - Homo sapiens (human)","OTC;ASS1;ASL;ARG2;ARG1;NOS1;NOS2;NOS3;GLS2;GLS;GLUL;GLUD2;GLUD1;CPS1;GOT1;GOT1L1;GOT2;GPT2;GPT;NAGS;ACY1;ABHD14A-ACY1"
"17","path:hsa00230","Purine metabolism - Homo sapiens (human)","NUDT9;ADPRM;NUDT5;PGM1;PGM2;PRPS1L1;PRPS2;PRPS1;PPAT;GART;PFAS;PAICS;ADSL;ATIC;APRT;NT5C2;NT5C1A;NT5C1B;NT5C;NT5M;NT5C1B-RDH14;NT5DC4;NT5E;PNP;LACC1;HPRT1;IMPDH1;IMPDH2;NME6;NME7;NME2;NME4;NME1;NME3;NME1-NME2;AK9;ENTPD3;ENTPD8;ENTPD1;CANT1;ENTPD4;ENTPD5;ENTPD6;NUDT16;ITPA;XDH;NUDT2;GMPS;GMPR;GMPR2;GDA;GUK1;RRM1;RRM2B;RRM2;HDDC2;DGUOK;DCK;HDDC3;PRUNE1;ADCY1;ADCY2;ADCY3;ADCY4;ADCY5;ADCY6;ADCY7;ADCY8;ADCY9;ADCY10;GUCY1A2;GUCY1A1;GUCY1B1;GUCY2C;GUCY2D;GUCY2F;NPR1;NPR2;PDE1A;PDE1B;PDE1C;PDE2A;PDE3A;PDE3B;PDE5A;PDE6A;PDE6B;PDE6C;PDE6D;PDE6G;PDE6H;PDE9A;PDE10A;PDE11A;ADSS1;ADSS2;AMPD2;AMPD3;AMPD1;ADK;ADA;ADA2;AK7;AK4;AK5;AK2;AK1;AK8;AK6;AK3;ENTPD2;NTPCR;ENPP1;ENPP3;PDE4A;PDE4B;PDE4C;PDE4D;PDE7A;PDE7B;PDE8B;PDE8A;FHIT;ENPP4;PAPSS2;PAPSS1;URAD;ALLC"
"18","path:hsa00232","Caffeine metabolism - Homo sapiens (human)","CYP1A2;NAT2;NAT1;CYP2A6;CYP2A7;XDH"
"19","path:hsa00240","Pyrimidine metabolism - Homo sapiens (human)","CAD;DHODH;UMPS;CMPK1;CMPK2;NME6;NME7;NME2;NME4;NME1;NME3;NME1-NME2;AK9;ENTPD3;ENTPD8;ENTPD1;CANT1;ENTPD4;ENTPD5;ENTPD6;ENPP1;ENPP3;ASMTL;NUDT2;CTPS1;CTPS2;UCK1;UCK2;UCKL1;NT5C2;NT5C1A;NT5C1B;NT5C;NT5M;NT5C1B-RDH14;NT5DC4;NT5E;UPP2;UPP1;NT5C3A;NT5C3B;CDA;RRM1;RRM2B;RRM2;DCTPP1;HDDC2;DCK;DCTD;DTYMK;DUT;TYMP;TK2;TK1;TYMS;DPYD;DPYS;UPB1"
"20","path:hsa00250","Alanine, aspartate and glutamate metabolism - Homo sapiens (human)","GOT1;GOT1L1;GOT2;IL4I1;DDO;ASRGL1;ASNS;NIT2;GPT2;GPT;AGXT;AGXT2;ASS1;ASL;ADSS1;ADSS2;ADSL;NAT8L;RIMKLB;RIMKLA;FOLH1;ASPA;GAD1;GAD2;ABAT;ALDH5A1;GLUD2;GLUD1;ALDH4A1;GLUL;CAD;GLS2;GLS;CPS1;GFPT2;GFPT1;PPAT"
"21","path:hsa00260","Glycine, serine and threonine metabolism - Homo sapiens (human)","SHMT2;SHMT1;AGXT;GRHPR;GLYCTK;PGAM1;PGAM2;PGAM4;BPGM;PHGDH;PSAT1;PSPH;GCAT;ALAS1;ALAS2;MAOB;MAOA;AOC3;AOC2;GLDC;AMT;DLD;GCSH;DAO;AGXT2;GATM;GAMT;CHDH;ALDH7A1;BHMT;DMGDH;PIPOX;SARDH;GNMT;CBS;CBS;CTH;SDS;SDSL;SRR"
"22","path:hsa00270","Cysteine and methionine metabolism - Homo sapiens (human)","CTH;KYAT3;KYAT1;CBS;CBS;BHMT;BHMT2;MTR;MAT2B;MAT1A;MAT2A;AMD1;SRM;SMS;MTAP;LACC1;MRI1;APIP;ENOPH1;ADI1;TAT;IL4I1;DNMT1;DNMT3A;DNMT3B;AHCYL2;AHCYL1;AHCY;BCAT2;BCAT1;AGXT2;GCLC;GCLM;GSS;CDO1;GOT1;GOT1L1;GOT2;MPST;TST;LDHAL6A;LDHAL6B;LDHA;LDHB;LDHC;MDH1;MDH2;SDS;SDSL;PHGDH;PSAT1"
"23","path:hsa00280","Valine, leucine and isoleucine degradation - Homo sapiens (human)","BCAT2;BCAT1;IL4I1;BCKDHA;BCKDHB;DBT;DLD;ACADS;ACADM;IVD;ACADSB;ACAD8;HADHA;EHHADH;ECHS1;HADH;HSD17B10;ACAA1;ACAA2;HADHB;PCCA;PCCB;MCEE;MMUT;HIBCH;HIBADH;ALDH6A1;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1;AOX1;ACSF3;ABAT;AGXT2;MCCC1;MCCC2;AUH;HMGCL;HMGCLL1;OXCT1;OXCT2;AACS;ACAT2;ACAT1;HMGCS1;HMGCS2"
"24","path:hsa00290","Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)","SDS;SDSL;BCAT2;BCAT1"
"25","path:hsa00310","Lysine degradation - Homo sapiens (human)","AASS;ALDH7A1;AADAT;DHTKD1;DLST;DLD;GCDH;HADHA;EHHADH;ECHS1;HADH;ACAT2;ACAT1;HYKK;PHYKPL;PIPOX;CAMKMT;KMT2A;KMT2D;KMT2C;KMT2B;KMT2E;SETD1B;SETD1A;SETD7;PRDM9;PRDM7;ASH1L;SMYD2;SMYD3;SMYD1;SUV39H1;SUV39H2;EHMT2;EHMT1;SETDB1;SETDB2;PRDM2;EZH1;EZH2;SETMAR;NSD1;NSD2;NSD3;SETD2;DOT1L;KMT5A;PRDM6;KMT5C;KMT5B;MECOM;PRDM16;TMLHE;ALDH2;ALDH3A2;ALDH1B1;ALDH9A1;BBOX1;PLOD1;PLOD2;PLOD3;COLGALT1;COLGALT2"
"26","path:hsa00330","Arginine and proline metabolism - Homo sapiens (human)","GATM;GAMT;CKM;CKMT1A;CKMT2;CKB;CKMT1B;AZIN2;AGMAT;ODC1;SRM;SMS;AMD1;AOC1;SMOX;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1;CNDP1;CNDP2;CARNS1;SAT2;SAT1;MAOB;MAOA;NOS1;NOS2;NOS3;ARG2;ARG1;OAT;PYCR3;PYCR2;PYCR1;PRODH;proline dehydrogenase 1, mitochondrial isoform 1 precursor [KO:K00318] [EC:1.5.5.2];ALDH4A1;ALDH18A1;LAP3;P4HA2;P4HA3;P4HA1;PRODH2;GOT1;GOT1L1;GOT2;HOGA1;DAO;L3HYPDH"
"27","path:hsa00340","Histidine metabolism - Homo sapiens (human)","HAL;UROC1;AMDHD1;FTCD;HDC;AOC1;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1;ASPA;HNMT;MAOB;MAOA;ALDH3B1;ALDH3B2;ALDH3A1;CARNS1;CARNMT1;CNDP2;CNDP1"
"28","path:hsa00350","Tyrosine metabolism - Homo sapiens (human)","GOT1;GOT1L1;GOT2;TAT;IL4I1;HPD;HGD;GSTZ1;FAH;TYR;TH;DCT;TYRP1;DDC;DBH;PNMT;COMT;LRTOMT;MAOB;MAOA;AOC3;AOC2;ALDH3B1;ALDH3B2;ALDH3A1;ADH1A;ADH1B;ADH1C;ADH7;ADH4;ADH5;ADH6;TPO;AOX1;FAHD1;MIF"
"29","path:hsa00360","Phenylalanine metabolism - Homo sapiens (human)","PAH;DDC;AOC3;AOC2;MAOB;MAOA;ALDH3B1;ALDH3B2;ALDH3A1;GOT1;GOT1L1;GOT2;TAT;IL4I1;HPD;MIF"
"30","path:hsa00380","Tryptophan metabolism - Homo sapiens (human)","TDO2;IDO1;IDO2;AFMID;KMO;KYNU;HAAO;ACMSD;ALDH8A1;DHTKD1;DLST;DLD;GCDH;HADHA;EHHADH;ECHS1;HADH;ACAT2;ACAT1;KYAT3;KYAT1;AADAT;TPH2;TPH1;DDC;MAOB;MAOA;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1;AOX1;ASMT;AANAT;CYP1A1;CYP1A2;CYP1B1;INMT;IL4I1;AOC1;CAT"
"31","path:hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)","GOT1;GOT1L1;GOT2;TAT;IL4I1;PAH"
"32","path:hsa00410","beta-Alanine metabolism - Homo sapiens (human)","GADL1;CSAD;GAD1;GAD2;CNDP1;CARNS1;CNDP2;ABAT;SMOX;AOC3;AOC2;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1;ALDH3B1;ALDH3B2;ALDH3A1;DPYD;DPYS;UPB1;HIBCH;HADHA;EHHADH;ECHS1;ACADS;ACOX3;ACOX1;MLYCD;ALDH6A1"
"33","path:hsa00430","Taurine and hypotaurine metabolism - Homo sapiens (human)","CDO1;GAD1;GAD2;GADL1;CSAD;ADO;FMO1;FMO2;FMO5;FMO3;FMO4;GGT7;GGT6;GGT1;GGT5;BAAT"
"34","path:hsa00440","Phosphonate and phosphinate metabolism - Homo sapiens (human)","PCYT2;SELENOI;CEPT1;PCYT1B;PCYT1A;CHPT1"
"35","path:hsa00450","Selenocompound metabolism - Homo sapiens (human)","KYAT3;KYAT1;MTR;CTH;SCLY;TXNRD1;TXNRD3;TXNRD2;INMT;PAPSS2;PAPSS1;SEPHS2;SEPHS1;PSTK;SEPSECS;MARS1;MARS2"
"36","path:hsa00470","D-Amino acid metabolism - Homo sapiens (human)","GLS2;GLS;DGLUCY;DDO;SRR;DAO"
"37","path:hsa00480","Glutathione metabolism - Homo sapiens (human)","GGT7;GGT6;GGT1;GGT5;GGCT;CHAC1;CHAC2;OPLAH;GCLC;GCLM;GSS;LAP3;ANPEP;GSTA5;GSTA2;GSTA4;GSTO2;GSTM4;GSTT2;GSTT1;GSTM3;MGST1;MGST3;GSTM1;GSTM5;MGST2;GSTA1;GSTM2;GSTA3;GSTO1;GSTT2B;GSTP1;GSTK1;HPGDS;LANCL1;NAT8;GSR;IDH1;IDH2;PGD;G6PD;TXNDC12;GPX4;GPX6;GPX7;GPX2;GPX3;GPX1;GPX5;GPX8;PRDX6;ODC1;SRM;SMS;RRM1;RRM2B;RRM2"
"38","path:hsa00500","Starch and sucrose metabolism - Homo sapiens (human)","MGAM;MGAM2;GAA;GANC;SI;UGP2;ENPP1;ENPP3;GBA3;GYS2;GYS1;GYG1;GYG2;GBE1;PYGL;PYGM;PYGB;AGL;AMY1C;AMY2A;AMY1A;AMY2B;AMY1B;TREH;PGM1;PGM2;HK3;HK1;HK2;HKDC1;GCK;G6PC1;G6PC2;G6PC3;PGM2L1;GPI"
"39","path:hsa00510","N-Glycan biosynthesis - Homo sapiens (human)","SRD5A3;DOLK;DPAGT1;ALG5;ALG13;ALG14;DPM1;DPM2;DPM3;ALG1;ALG2;ALG11;ALG3;ALG9;ALG12;ALG6;ALG8;ALG10;ALG10B;STT3A;STT3B;RPN1;RPN2;DAD1;TUSC3;DDOST;DOLPP1;MOGS;GANAB;MAN1B1;MAN1A2;MAN1C1;MAN1A1;MGAT1;MAN2A1;MAN2A2;MGAT2;FUT8;B4GALT1;B4GALT2;B4GALT3;ST6GAL1;ST6GAL2;MGAT3;MGAT4A;MGAT4B;MGAT4D;MGAT5;MGAT5B;MGAT4C"
"40","path:hsa00511","Other glycan degradation - Homo sapiens (human)","NEU1;NEU3;NEU4;NEU2;GLB1;HEXA;HEXB;HEXD;MAN2C1;MAN2B1;MAN2B2;MANBA;ENGASE;FUCA1;FUCA2;AGA;GBA;GBA2"
"41","path:hsa00512","Mucin type O-glycan biosynthesis - Homo sapiens (human)","GALNTL6;GALNT5;GALNT17;GALNT11;GALNT12;GALNT13;GALNT14;GALNT16;GALNT15;GALNT18;GALNTL5;GALNT10;GALNT2;GALNT3;GALNT1;GALNT6;GALNT4;GALNT9;GALNT7;GALNT8;POC1B-GALNT4;C1GALT1;C1GALT1C1;C1GALT1C1L;GCNT1;GCNT3;GCNT4;ST3GAL1;ST3GAL2;ST6GALNAC1;ST6GALNAC2;ST6GALNAC3;ST6GALNAC4;B3GNT3;B3GNT6;B4GALT5"
"42","path:hsa00513","Various types of N-glycan biosynthesis - Homo sapiens (human)","ALG13;ALG14;ALG1;ALG2;ALG11;ALG3;ALG9;ALG12;STT3A;STT3B;RPN1;RPN2;DAD1;TUSC3;DDOST;MAN1B1;MAN1A2;MAN1C1;MAN1A1;MGAT1;MAN2A1;MAN2A2;MGAT2;HEXA;HEXB;FUT8;HEXD;MGAT4C;MGAT4A;MGAT4B;MGAT4D;B4GALT1;B4GALT2;B4GALT3;ST3GAL3;B4GALNT3;B4GALNT4;CHST8;CHST9"
