"","hsa","nm","genes"
"43","path:hsa00514","Other types of O-glycan biosynthesis - Homo sapiens (human)","OGT;EOGT;POFUT1;POFUT2;MFNG;LFNG;RFNG;B4GALT1;B4GALT2;B4GALT3;ST6GAL1;ST6GAL2;ST3GAL3;B3GLCT;POGLUT1;GXYLT1;GXYLT2;XXYLT1;COLGALT1;COLGALT2;PLOD3;POMT1;POMT2;GALNTL6;GALNT5;GALNT17;GALNT11;GALNT12;GALNT13;GALNT14;GALNT16;GALNT15;GALNT18;GALNTL5;GALNT10;GALNT2;GALNT3;GALNT1;GALNT6;GALNT4;GALNT9;GALNT7;GALNT8;POC1B-GALNT4;C1GALT1;C1GALT1C1;C1GALT1C1L"
"44","path:hsa00515","Mannose type O-glycan biosynthesis - Homo sapiens (human)","POMT1;POMT2;POMGNT1;B4GALT1;B4GALT2;B4GALT3;ST3GAL3;B3GAT1;B3GAT2;CHST10;FUT9;FUT4;MGAT5B;POMGNT2;B3GALNT2;POMK;CRPPA;FKTN;FKRP;RXYLT1;B4GAT1;LARGE1;LARGE2"
"45","path:hsa00520","Amino sugar and nucleotide sugar metabolism - Homo sapiens (human)","CHIA;CHIT1;HEXA;HEXB;NAGK;AMDHD2;GNPDA1;GNPDA2;HK3;HK1;HK2;HKDC1;GFPT2;GFPT1;GNPNAT1;PGM3;GALK2;UAP1;UAP1L1;GNE;RENBP;NANS;NANP;NPL;CMAS;CYB5R1;CYB5R3;CYB5R2;CYB5RL;CYB5R4;UXS1;GCK;PGM1;PGM2;UGP2;UGDH;GALK1;GALT;GALE;GPI;MPI;PMM2;PMM1;GMPPB;GMPPA;GMDS;GFUS;FCSK;FPGT"
"46","path:hsa00524","Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)","HK3;HK1;HK2;HKDC1;GCK"
"47","path:hsa00531","Glycosaminoglycan degradation - Homo sapiens (human)","HYAL2;HYAL1;SPAM1;HYAL4;HYAL3;GUSB;IDS;IDUA;ARSB;HPSE;HPSE2;SGSH;HGSNAT;NAGLU;GALNS;GLB1;GNS;HEXA;HEXB"
"48","path:hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)","XYLT1;XYLT2;B4GALT7;B3GALT6;B3GAT3;CSGALNACT1;CSGALNACT2;CHSY3;CHSY1;CHPF;CHPF2;DSE;CHST11;CHST12;CHST13;CHST3;CHST7;CHST15;UST;CHST14"
"49","path:hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)","FUT8;B4GALT1;B4GALT2;B4GALT3;B3GNT2;CHST6;B4GALT4;B3GNT7;CHST1;ST3GAL3;CHST2;CHST4;ST3GAL1;ST3GAL2"
"50","path:hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)","XYLT1;XYLT2;B4GALT7;B3GALT6;B3GAT3;EXTL2;EXTL3;EXTL1;EXT1;EXT2;NDST1;NDST2;NDST3;NDST4;GLCE;HS2ST1;HS6ST1;HS6ST2;HS6ST3;HS3ST1;HS3ST2;HS3ST3B1;HS3ST3A1;HS3ST5"
"51","path:hsa00561","Glycerolipid metabolism - Homo sapiens (human)","GLYCTK;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1;AKR1B1;AKR1B10;AKR1A1;TKFC;GK2;GK;GPAM;GPAT2;GPAT4;GPAT3;AGPAT1;AGPAT2;AGPAT3;AGPAT4;AGPAT5;LCLAT1;MBOAT1;MBOAT2;PLPP1;PLPP3;PLPP2;LPIN1;LPIN3;LPIN2;PLPP5;PLPP4;DGKZ;DGKD;DGKI;DGKA;DGKE;DGKB;DGKH;DGKG;DGKQ;DGKK;DGAT1;DGAT2;MOGAT3;CEL;PNPLA2;PNPLA3;PNLIP;PNLIPRP1;PNLIPRP2;PNLIPRP3;LIPC;LIPF;LIPG;LPL;AGK;MGLL;ABHD16A;MOGAT1;MOGAT2;GLA"
"52","path:hsa00562","Inositol phosphate metabolism - Homo sapiens (human)","PIK3C3;MTM1;MTMR1;MTMR2;MTMR3;MTMR4;MTMR8;MTMR6;MTMR7;MTMR14;PI4KA;PI4KB;PI4K2A;PI4K2B;SACM1L;INPP5F;PIP5K1C;PIP5K1A;PIP5K1B;PIP5KL1;OCRL;INPP5B;INPP5E;SYNJ1;SYNJ2;PIK3CA;PIK3CD;PIK3CB;PIK3CG;PTEN;INPP5D;INPPL1;PIK3C2G;PIK3C2A;PIK3C2B;INPP4A;INPP4B;PIKFYVE;FIG4;PIP4K2C;PIP4K2A;PIP4K2B;PLCB1;PLCB2;PLCB3;PLCB4;PLCD1;PLCD3;PLCD4;PLCE1;PLCG1;PLCG2;PLCZ1;PLCH1;PLCH2;IMPA2;IMPA1;CDIPT;ISYNA1;INPP1;INPP5A;INPP5K;INPP5J;MINPP1;ITPKB;ITPKA;ITPKC;ITPK1;IPMK;IPPK;MIOX;ALDH6A1;TPI1"
"53","path:hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)","PIGA;PIGC;PIGH;PIGP;PIGQ;PIGY;DPM2;PIGL;PIGW;GPLD1;PIGM;PIGX;PIGV;PIGN;PIGB;PIGO;PIGF;PIGG;GPAA1;PIGK;PIGS;PIGT;PIGU;PGAP1;MPPE1;PIGZ"
"54","path:hsa00564","Glycerophospholipid metabolism - Homo sapiens (human)","GPD1L;GPD1;GPD2;GPAM;GPAT2;GPAT4;GPAT3;AGPAT1;AGPAT2;AGPAT3;AGPAT4;AGPAT5;LCLAT1;MBOAT1;MBOAT2;GNPAT;ADPRM;PLPP1;PLPP3;PLPP2;LPIN1;LPIN3;LPIN2;PLPP5;PLPP4;DGKZ;DGKD;DGKI;DGKA;DGKE;DGKB;DGKH;DGKG;DGKQ;DGKK;CHPT1;CEPT1;PLD1;PLD2;PLD3;PLD4;LCAT;PLA2G10;PLA2G2D;PLA2G2E;PLA2G3;PLA2G2F;PLA2G12A;PLA2G12B;PLA2G1B;PLA2G5;PLA2G2A;PLA2G2C;PLA2G4E;PLA2G4A;JMJD7-PLA2G4B;PLA2G4B;PLA2G4C;PLA2G4D;PLA2G4F;PLA2G6;PLB1;PLAAT3;LPCAT2;LPCAT1;LPCAT4;LPCAT3;LYPLA1;PLA2G15;LYPLA2;PNPLA6;PNPLA7;GPCPD1;CHAT;ACHE;CHKA;CHKB;PHOSPHO1;PCYT1B;PCYT1A;SELENOI;ETNK1;ETNK2;PCYT2;ETNPPL;PEMT;CDS1;CDS2;PLA1A;PTDSS1;PTDSS2;PISD;PGS1;CRLS1;TAFAZZIN;LPGAT1;CDIPT;MBOAT7"
"55","path:hsa00565","Ether lipid metabolism - Homo sapiens (human)","AGPS;PLPP1;PLPP3;PLPP2;SELENOI;CHPT1;CEPT1;PEDS1;PEDS1-UBE2V1;PLA2G10;PLA2G2D;PLA2G2E;PLA2G3;PLA2G2F;PLA2G12A;PLA2G12B;PLA2G1B;PLA2G5;PLA2G2A;PLA2G2C;PLA2G4E;PLA2G4A;JMJD7-PLA2G4B;PLA2G4B;PLA2G4C;PLA2G4D;PLA2G4F;PLA2G6;PLB1;PLAAT3;LPCAT4;ENPP6;ENPP2;GDPD3;GDPD1;TMEM86B;PLD1;PLD2;PLD3;PLD4;UGT8;GAL3ST1;LPCAT2;LPCAT1;PAFAH1B1;PAFAH1B2;PAFAH1B3;PLA2G7;PAFAH2"
"56","path:hsa00590","Arachidonic acid metabolism - Homo sapiens (human)","PLA2G10;PLA2G2D;PLA2G2E;PLA2G3;PLA2G2F;PLA2G12A;PLA2G12B;PLA2G1B;PLA2G5;PLA2G2A;PLA2G2C;PLA2G4E;PLA2G4A;JMJD7-PLA2G4B;PLA2G4B;PLA2G4C;PLA2G4D;PLA2G4F;PLA2G6;PLB1;PLAAT3;PTGS1;PTGS2;PTGES;PTGES2;PTGES3;CBR1;CBR3;PRXL2B;TBXAS1;PTGDS;HPGDS;AKR1C3;PTGIS;ALOX5;LTA4H;CYP4F2;CYP4F3;LTC4S;GGT1;GGT5;GPX6;GPX7;GPX2;GPX3;GPX1;GPX5;GPX8;CYP2E1;CYP2J2;CYP2U1;CYP2C19;CYP4F8;ALOX12;ALOX12B;ALOX15B;CYP2B6;CYP2C8;CYP2C9;EPHX2;ALOX15"
"57","path:hsa00591","Linoleic acid metabolism - Homo sapiens (human)","PLA2G10;PLA2G2D;PLA2G2E;PLA2G3;PLA2G2F;PLA2G12A;PLA2G12B;PLA2G1B;PLA2G5;PLA2G2A;PLA2G2C;PLA2G4E;PLA2G4A;JMJD7-PLA2G4B;PLA2G4B;PLA2G4C;PLA2G4D;PLA2G4F;PLA2G6;PLB1;PLAAT3;ALOX15;CYP1A2;CYP2C8;CYP2C9;CYP2C19;CYP2J2;CYP2E1;CYP3A4"
"58","path:hsa00592","alpha-Linolenic acid metabolism - Homo sapiens (human)","PLA2G10;PLA2G2D;PLA2G2E;PLA2G3;PLA2G2F;PLA2G12A;PLA2G12B;PLA2G1B;PLA2G5;PLA2G2A;PLA2G2C;PLA2G4E;PLA2G4A;JMJD7-PLA2G4B;PLA2G4B;PLA2G4C;PLA2G4D;PLA2G4F;PLA2G6;PLB1;PLAAT3;FADS2;ACOX3;ACOX1;ACAA1"
"59","path:hsa00600","Sphingolipid metabolism - Homo sapiens (human)","SPTLC1;SPTLC2;SPTLC3;KDSR;CERS1;CERS2;CERS4;CERS3;CERS6;CERS5;ASAH1;ASAH2;ACER2;ACER1;ACER3;DEGS1;DEGS2;SGMS1;SGMS2;SMPD1;SMPD2;SMPD3;SMPD4;ENPP7;CERK;PLPP1;PLPP3;PLPP2;SGPP1;SGPP2;SPHK1;SPHK2;SGPL1;UGCG;GBA;GBA2;B4GALT6;B4GALT5;GLB1;UGT8;GALC;GAL3ST1;ARSA;NEU1;NEU3;NEU4;NEU2;GLA;B4GALNT1;HEXA;HEXB;PSAP;PSAPL1"
"60","path:hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)","B3GNT5;B3GALT1;B3GALT2;B3GALT5;FUT1;FUT2;FUT3;ST3GAL3;ST3GAL4;ABO;B4GALT1;B4GALT2;B4GALT3;B4GALT4;FUT9;FUT4;FUT5;FUT6;FUT7;ST3GAL6;ST8SIA1;A4GALT;B3GALNT1;B3GNT2;B3GNT3;B3GNT4;GCNT2"
"61","path:hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)","A3GALT2;B3GALNT1;GBGT1;A4GALT;GLA;B3GALT5;HEXA;HEXB;NAGA;FUT1;FUT2;ST3GAL1;ST3GAL2;ST8SIA1;FUT9"
"62","path:hsa00604","Glycosphingolipid biosynthesis - ganglio series - Homo sapiens (human)","B4GALNT1;B3GALT4;ST3GAL2;ST3GAL1;ST8SIA5;ST3GAL5;ST8SIA1;SLC33A1;ST6GALNAC3;ST6GALNAC4;ST6GALNAC5;ST6GALNAC6;GLB1;HEXA;HEXB"
"63","path:hsa00620","Pyruvate metabolism - Homo sapiens (human)","ACSS1;ACSS2;PDHA2;PDHA1;PDHB;DLAT;DLD;ADH1A;ADH1B;ADH1C;ADH7;ADH4;ADH6;ADH5;AKR1A1;PKM;PKLR;ACACA;ACACB;ACYP2;ACYP1;ALDH2;ALDH3A2;ALDH1B1;ALDH7A1;ALDH9A1;ACOT12;LDHAL6A;LDHAL6B;LDHA;LDHB;LDHC;LDHD;GLO1;HAGH;GRHPR;ME2;ME3;ME1;PC;MDH1;MDH2;FH;PCK1;PCK2;ACAT2;ACAT1"
"64","path:hsa00630","Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)","ACSS1;ACSS2;MDH1;MDH2;CS;ACO2;ACO1;ACAT2;ACAT1;MCEE;PCCA;PCCB;MMUT;HAO2;HAO1;CAT;GRHPR;PGP;AGXT;GLUL;SHMT2;SHMT1;GLDC;AMT;DLD;GCSH;HYI;GLYCTK;HOGA1;AFMID"
"65","path:hsa00640","Propanoate metabolism - Homo sapiens (human)","ACSS1;ACSS2;ACSS3;BCKDHA;BCKDHB;DBT;DLD;ACADS;ACOX3;ACOX1;HADHA;EHHADH;ECHS1;HIBCH;ACACA;ACACB;MLYCD;ABAT;PCCA;PCCB;ECHDC1;MCEE;MMUT;SUCLG1;SUCLG2;SUCLA2;ALDH6A1;LDHAL6A;LDHAL6B;LDHA;LDHB;LDHC"
"66","path:hsa00650","Butanoate metabolism - Homo sapiens (human)","ACAT2;ACAT1;HADH;HADHA;EHHADH;ECHS1;ACADS;ACSM1;ACSM2A;ACSM4;ACSM5;ACSM3;ACSM2B;ACSM6;L2HGDH;GAD1;GAD2;ABAT;ALDH5A1;HMGCS1;HMGCS2;HMGCL;HMGCLL1;OXCT1;OXCT2;AACS;BDH1"
"67","path:hsa00670","One carbon pool by folate - Homo sapiens (human)","DHFR;DHFR2;MTHFD1L;MTHFD1;MTHFD2;MTHFD2L;SHMT2;SHMT1;GART;ATIC;FTCD;MTFMT;AMT;MTR;TYMS;ALDH1L1;ALDH1L2;MTHFR;MTHFS;ST20-MTHFS"
"68","path:hsa00730","Thiamine metabolism - Homo sapiens (human)","NFS1;NTPCR;ALPL;ALPI;ALPP;ALPG;ACP1;TPK1;AK7;AK4;AK5;AK2;AK1;AK8;THTPA"
"69","path:hsa00740","Riboflavin metabolism - Homo sapiens (human)","RFK;ACP5;ACP1;ACP2;FLAD1;ENPP1;ENPP3;BLVRB"
"70","path:hsa00750","Vitamin B6 metabolism - Homo sapiens (human)","PNPO;PDXK;PDXP;PHOSPHO2;AOX1;PSAT1"
"71","path:hsa00760","Nicotinate and nicotinamide metabolism - Homo sapiens (human)","ASPDH;QPRT;NAPRT;PNP;NMRK1;NMRK2;NT5C2;NT5C1A;NT5C1B;NT5C;NT5M;NT5C1B-RDH14;NT5DC4;NT5E;NMNAT3;NMNAT1;NMNAT2;ENPP1;ENPP3;NUDT12;NADSYN1;NAMPT;CD38;BST1;SIRT1;SIRT2;SIRT3;SIRT4;SIRT5;SIRT6;SIRT7;NADK;NADK2;NNT;NNMT;AOX1"
"72","path:hsa00770","Pantothenate and CoA biosynthesis - Homo sapiens (human)","PANK1;PANK3;PANK2;PPCS;PPCDC;ENPP1;ENPP3;COASY;AASDHPPT;VNN1;VNN2;BCAT2;BCAT1;DPYD;DPYS;UPB1;GADL1;CSAD;ALDH2;ALDH3A2;ALDH1B1"
"73","path:hsa00780","Biotin metabolism - Homo sapiens (human)","OXSM;HLCS;BTD"
"74","path:hsa00785","Lipoic acid metabolism - Homo sapiens (human)","LIPT2;LIAS;LIPT1;ACSM1"
"75","path:hsa00790","Folate biosynthesis - Homo sapiens (human)","GCH1;ALPL;ALPI;ALPP;ALPG;DHFR;DHFR2;FPGS;GGH;PTS;SPR;AKR1B1;AKR1B10;CBR1;AKR1C3;QDPR;PCBD2;PCBD1;PAH;TH;TPH2;TPH1;MOCS1;MOCS2;GPHN;MOCOS"
"76","path:hsa00830","Retinol metabolism - Homo sapiens (human)","BCO1;ADH1A;ADH1B;ADH1C;ADH7;ADH4;ADH5;ADH6;DHRS3;DHRS4;DHRS4L2;DHRS9;RDH8;RDH10;RDH11;RDH12;RDH13;RDH16;SDR16C5;HSD17B6;LRAT;DGAT1;AWAT2;PNPLA4;RPE65;RDH5;AOX1;ALDH1A2;ALDH1A1;ALDH1A3;CYP26A1;CYP26B1;CYP26C1;CYP1A1;CYP1A2;CYP2A6;CYP2A7;CYP2B6;CYP2C8;CYP2C9;CYP2C18;CYP2S1;CYP3A4;CYP3A5;CYP3A7;CYP3A7-CYP3A51P;CYP2W1;UGT2A1;UGT2A3;UGT2B17;UGT2B11;UGT2B28;UGT1A6;UGT1A4;UGT1A1;UGT1A3;UGT2B10;UGT1A9;UGT2B7;UGT1A10;UGT1A8;UGT1A5;UGT2B15;UGT1A7;UGT2B4;UGT2A2;RETSAT;CYP27C1"
"77","path:hsa00860","Porphyrin metabolism - Homo sapiens (human)","ALAS1;ALAS2;EARS2;EPRS1;ALAD;HMBS;UROS;UROD;CPOX;PPOX;FECH;COX10;COX15;MMAB;HMOX1;HMOX2;BLVRA;BLVRB;UGT2A1;UGT2A3;UGT2B17;UGT2B11;UGT2B28;UGT1A6;UGT1A4;UGT1A1;UGT1A3;UGT2B10;UGT1A9;UGT2B7;UGT1A10;UGT1A8;UGT1A5;UGT2B15;UGT1A7;UGT2B4;UGT2A2;GUSB;HCCS;CP;HEPH;HEPHL1;FXN"
"78","path:hsa00900","Terpenoid backbone biosynthesis - Homo sapiens (human)","ACAT2;ACAT1;HMGCS1;HMGCS2;HMGCR;MVK;PMVK;MVD;IDI1;IDI2;FDPS;GGPS1;PDSS1;PDSS2;DHDDS;NUS1;FNTA;FNTB;RCE1;ZMPSTE24;ICMT;PCYOX1"
"79","path:hsa00910","Nitrogen metabolism - Homo sapiens (human)","GLUD2;GLUD1;GLUL;CPS1;CA13;CA1;CA6;CA7;CA12;CA5B;CA14;CA9;CA3;CA5A;CA8;CA2;CA4"
"80","path:hsa00920","Sulfur metabolism - Homo sapiens (human)","PAPSS2;PAPSS1;BPNT1;BPNT2;SUOX;SQOR;ETHE1;MPST;TST;SELENBP1"
"81","path:hsa00970","Aminoacyl-tRNA biosynthesis - Homo sapiens (human)","TRNA;TRNR;TRNN;TRND;TRNC;TRNQ;TRNE;TRNG;TRNH;TRNI;TRNL2;TRNL1;TRNK;TRNM;TRNF;TRNP;TRNS2;TRNS1;TRNT;TRNW;TRNY;TRNV;EARS2;EPRS1;QRSL1;GATB;GATC;QARS1;AARS2;AARS1;DARS1;DARS2;NARS2;NARS1;GARS1;TARS2;TARS1;TARS3;SARS2;SARS1;PSTK;SEPSECS;CARS1;CARS2;MARS1;MARS2;MTFMT;VARS2;VARS1;LARS1;LARS2;IARS1;IARS2;KARS1;RARS2;RARS1;PARS2;HARS1;HARS2;FARSA;FARS2;FARSB;YARS1;YARS2;WARS2;WARS1"
"82","path:hsa00980","Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)","CYP1A1;CYP2C9;CYP3A4;CYP1B1;GSTA5;GSTA2;GSTA4;GSTO2;GSTM4;GSTT2;GSTT1;GSTM3;MGST1;MGST3;GSTM1;GSTM5;MGST2;GSTA1;GSTM2;GSTA3;GSTO1;GSTT2B;GSTP1;GSTK1;HPGDS;EPHX1;CYP2B6;SULT2A1;CYP1A2;CYP2A6;CYP2A7;CYP2E1;CYP2F1;CYP2S1;AKR1C1;DHDH;CYP2A13;CYP2D6;cytochrome P450 2D6-like [KO:K17712] [EC:1.14.14.1];CYP2D7;CYP2D6;HSD11B1;HSD11B1L;CBR1;CBR3;UGT2A1;UGT2A3;UGT2B17;UGT2B11;UGT2B28;UGT1A6;UGT1A4;UGT1A1;UGT1A3;UGT2B10;UGT1A9;UGT2B7;UGT1A10;UGT1A8;UGT1A5;UGT2B15;UGT1A7;UGT2B4;UGT2A2;CYP3A5;AKR7A2;AKR7A3;AKR7L;ALDH3B1;ALDH3B2;ALDH3A1;ADH1A;ADH1B;ADH1C;ADH7;ADH4;ADH5;ADH6"
"83","path:hsa00982","Drug metabolism - cytochrome P450 - Homo sapiens (human)","CYP2D6;cytochrome P450 2D6-like [KO:K17712] [EC:1.14.14.1];CYP2D7;CYP2D6;CYP2C9;CYP3A4;FMO1;FMO2;FMO5;FMO3;FMO4;CYP2C19;CYP2B6;CYP3A5;GSTA5;GSTA2;GSTA4;GSTO2;GSTM4;GSTT2;GSTT1;GSTM3;MGST1;MGST3;GSTM1;GSTM5;MGST2;GSTA1;GSTM2;GSTA3;GSTO1;GSTT2B;GSTP1;GSTK1;HPGDS;ADH1A;ADH1B;ADH1C;ADH7;ADH4;ADH5;ADH6;ALDH3B1;ALDH3B2;ALDH3A1;MAOB;MAOA;AOX1;UGT2A1;UGT2A3;UGT2B17;UGT2B11;UGT2B28;UGT1A6;UGT1A4;UGT1A1;UGT1A3;UGT2B10;UGT1A9;UGT2B7;UGT1A10;UGT1A8;UGT1A5;UGT2B15;UGT1A7;UGT2B4;UGT2A2;CYP1A2;CYP2E1;CYP2C8;CYP2A6;CYP2A7"
"84","path:hsa00983","Drug metabolism - other enzymes - Homo sapiens (human)","HPRT1;IMPDH1;IMPDH2;GMPS;TPMT;XDH;ITPA;CES1;CES2;UGT2A1;UGT2A3;UGT2B17;UGT2B11;UGT2B28;UGT1A6;UGT1A4;UGT1A1;UGT1A3;UGT2B10;UGT1A9;UGT2B7;UGT1A10;UGT1A8;UGT1A5;UGT2B15;UGT1A7;UGT2B4;UGT2A2;GUSB;CYP3A4;CDA;TYMP;DPYD;DPYS;UPB1;CYP2A6;CYP2A7;UPP2;UPP1;UCK1;UCK2;UCKL1;TK2;TK1;UMPS;CMPK1;RRM1;RRM2B;RRM2;NME6;NME7;NME2;NME4;NME1;NME3;NME1-NME2;DUT;MPO;NAT2;NAT1;CYP2E1;GSTA5;GSTA2;GSTA4;GSTO2;GSTM4;GSTT2;GSTT1;GSTM3;MGST1;MGST3;GSTM1;GSTM5;MGST2;GSTA1;GSTM2;GSTA3;GSTO1;GSTT2B;GSTP1"
